module,GO_BP_ID
M1_cpdb_140,'GO:0042744'
M1_cpdb_141,'GO:0035493'
M1_cpdb_142,'GO:0038180'
M1_cpdb_144,'GO:0051459'
M1_cpdb_146,'GO:0140588'
M1_cpdb_148,'GO:0043574'
M1_cpdb_149,'GO:0035721'
M1_cpdb_150,'GO:0072383'
M1_cpdb_153,'GO:0007169'
M1_cpdb_158,'GO:0007265'
M1_cpdb_159,'GO:0047497'
M1_cpdb_160,'GO:0051904'
M1_cpdb_161,'GO:0046634'
M1_cpdb_162,'GO:0097237'
M1_cpdb_163,'GO:0006099'
M1_cpdb_165,'GO:0051123'
M1_cpdb_166,'GO:0007264'
M1_cpdb_167,'GO:0007631'
M1_cpdb_168,'GO:0007189'
M1_cpdb_169,'GO:0034227'
M1_cpdb_170,'GO:0007605'
M1_cpdb_171,'GO:0008380'
M1_cpdb_172,'GO:0006493'
M1_cpdb_173,'GO:0048483'
M1_cpdb_174,'GO:0071526'
M1_cpdb_177,'GO:0043122'
M1_cpdb_178,'GO:0010257'
M1_cpdb_179,'GO:0005996'
M1_cpdb_181,'GO:0016255'
M1_cpdb_186,'GO:0007565'
M1_cpdb_188,'GO:0030150'
M1_cpdb_189,'GO:0007507'
M1_cpdb_190,'GO:0045730'
M1_cpdb_191,'GO:0070918'
M1_cpdb_192,'GO:0042276'
M1_cpdb_193,'GO:0140639'
M1_cpdb_195,'GO:0046835'
M1_cpdb_198,'GO:0019395'
M1_cpdb_199,'GO:0097720'
M1_cpdb_200,'GO:0045103'
M1_cpdb_201,'GO:0031145'
M1_cpdb_203,'GO:0006506'
M1_cpdb_205,'GO:0051169'
M1_cpdb_206,'GO:0098662'
M1_cpdb_210,'GO:0030239'
M1_cpdb_211,'GO:0006937'
M1_cpdb_212,'GO:0044818'
M1_cpdb_214,'GO:0007157'
M1_cpdb_217,'GO:0006833'
M1_cpdb_218,'GO:0043484'
M1_cpdb_220,'GO:0007219'
M1_cpdb_223,'GO:1903510'
M1_cpdb_224,'GO:0015847'
M1_cpdb_226,'GO:0001990'
M1_cpdb_229,'GO:0002694'
M1_cpdb_230,'GO:0061577'
M1_cpdb_233,'GO:0008380'
M1_cpdb_234,'GO:0001732'
M1_cpdb_235,'GO:0070383'
M1_cpdb_238,'GO:0046385'
M1_cpdb_241,'GO:0042441'
M1_cpdb_246,'GO:0006388'
M1_cpdb_252,'GO:0150099'
M1_cpdb_254,'GO:0044571'
M1_cpdb_255,'GO:0050852'
M1_cpdb_256,'GO:0006898'
M1_cpdb_257,'GO:0035720'
M1_cpdb_258,'GO:0007224'
M1_cpdb_261,'GO:0010889'
M1_cpdb_262,'GO:0038196'
M1_cpdb_264,'GO:1901379'
M1_cpdb_266,'GO:0014059'
M1_cpdb_269,'GO:0016339'
M1_cpdb_270,'GO:0006941'
M1_cpdb_271,'GO:0097400'
M1_cpdb_273,'GO:0001912'
M1_cpdb_274,'GO:2001034'
M1_cpdb_275,'GO:0061640'
M1_cpdb_276,'GO:0006474'
M1_cpdb_279,'GO:0002429'
M1_cpdb_280,'GO:0010564'
M1_cpdb_281,'GO:0010572'
M1_cpdb_282,'GO:0034381'
M1_cpdb_288,'GO:0050665'
M1_cpdb_289,'GO:0009698'
M1_cpdb_292,'GO:0002803'
M1_cpdb_293,'GO:0032606'
M1_cpdb_295,'GO:0045023'
M1_cpdb_296,'GO:2000819'
M1_cpdb_297,'GO:0045109'
M1_cpdb_298,'GO:0007064'
M1_cpdb_301,'GO:0007338'
M1_cpdb_309,'GO:0097646'
M1_cpdb_318,'GO:1904507'
M1_cpdb_324,'GO:0019371'
M1_cpdb_325,'GO:0061364'
M1_cpdb_326,'GO:0141137'
M1_cpdb_327,'GO:0072583'
M1_cpdb_328,'GO:0000727'
M1_cpdb_338,'GO:0140374'
M1_cpdb_339,'GO:0097104'
M1_cpdb_346,'GO:0015701'
M1_cpdb_348,'GO:0003162'
M1_cpdb_349,'GO:0006418'
M1_cpdb_350,'GO:0000165'
M1_cpdb_351,'GO:0043300'
M1_cpdb_352,'GO:0035329'
M1_cpdb_357,'GO:1904375'
M1_cpdb_360,'GO:0052695'
M1_cpdb_361,'GO:0046520'
M1_cpdb_364,'GO:0006813'
M1_cpdb_365,'GO:0045916'
M1_cpdb_367,'GO:1905551'
M1_cpdb_373,'GO:0099044'
M1_cpdb_374,'GO:0001682'
M1_cpdb_379,'GO:0006825'
M1_cpdb_381,'GO:0046395'
M1_cpdb_382,'GO:0006909'
M1_cpdb_388,'GO:0051923'
M1_cpdb_391,'GO:0050808'
M1_cpdb_396,'GO:0031109'
M1_cpdb_401,'GO:0032880'
M1_cpdb_403,'GO:0016567'
M1_cpdb_404,'GO:0070681'
M1_cpdb_410,'GO:0007229'
M1_cpdb_412,'GO:0031110'
M1_cpdb_415,'GO:0048013'
M1_cpdb_416,'GO:0007271'
M1_cpdb_417,'GO:0009753'
M1_cpdb_422,'GO:0090292'
M1_cpdb_425,'GO:0007035'
M1_cpdb_430,'GO:0006599'
M1_cpdb_435,'GO:0006261'
M1_cpdb_439,'GO:0000122'
M1_cpdb_441,'GO:0044843'
M1_cpdb_444,'GO:0048010'
M1_cpdb_446,'GO:0007601'
M1_cpdb_455,'GO:0043490'
M1_cpdb_456,'GO:0034975'
M1_cpdb_457,'GO:0042274'
M1_cpdb_466,'GO:0019646'
M1_cpdb_468,'GO:0140916'
M1_cpdb_470,'GO:0046785'
M1_cpdb_471,'GO:0032880'
M1_cpdb_475,'GO:0007214'
M1_cpdb_479,'GO:0006260'
M1_cpdb_480,'GO:1904668'
M1_cpdb_481,'GO:0043433'
M1_cpdb_482,'GO:0006891'
M1_cpdb_486,'GO:0048013'
M1_cpdb_488,'GO:0006003'
M1_cpdb_496,'GO:0022618'
M1_cpdb_498,'GO:0042791'
M1_cpdb_499,'GO:1900262'
M1_cpdb_500,'GO:1905821'
M1_cpdb_512,'GO:0006657'
M1_cpdb_518,'GO:0060070'
M1_cpdb_519,'GO:0001558'
M1_cpdb_522,'GO:0006086'
M1_cpdb_528,'GO:0006368'
M1_cpdb_537,'GO:0006406'
M1_cpdb_538,'GO:0000184'
M1_cpdb_539,'GO:0048026'
M1_cpdb_541,'GO:0000387'
M1_cpdb_542,'GO:0030490'
M1_cpdb_545,'GO:0006783'
M1_cpdb_546,'GO:0006561'
M1_cpdb_556,'GO:0006749'
M1_cpdb_558,'GO:0016064'
M1_cpdb_559,'GO:2000781'
M1_cpdb_560,'GO:0016973'
M1_cpdb_562,'GO:0030388'
M1_cpdb_568,'GO:0051664'
M1_cpdb_580,'GO:0006120'
M1_cpdb_585,'GO:0006413'
M1_cpdb_591,'GO:0030261'
M1_cpdb_592,'GO:0022613'
M1_cpdb_604,'GO:0048014'
M1_cpdb_614,'GO:0045657'
M1_cpdb_630,'GO:0032119'
M1_cpdb_632,'GO:1902857'
M1_cpdb_642,'GO:0001582'
M1_cpdb_645,'GO:0045116'
M1_cpdb_647,'GO:0071320'
M1_cpdb_656,'GO:0030213'
M1_cpdb_657,'GO:0002933'
M1_cpdb_659,'GO:0044278'
M1_cpdb_660,'GO:0052695'
M1_cpdb_661,'GO:0035723'
M1_humanbase_1,'GO:0009615'
M1_humanbase_2,'GO:0006119'
M1_humanbase_3,'GO:0022613'
M1_humanbase_4,'GO:0000070'
M1_humanbase_5,'GO:0000727'
M1_humanbase_7,'GO:0022613'
M1_humanbase_8,'GO:0036261'
M1_humanbase_9,'GO:0002181'
M1_humanbase_10,'GO:0038066'
M1_humanbase_11,'GO:0034975'
M1_humanbase_13,'GO:0008380'
M1_humanbase_14,'GO:0006418'
M1_humanbase_15,'GO:0051607'
M1_humanbase_16,'GO:0006096'
M1_humanbase_17,'GO:1900225'
M1_humanbase_18,'GO:0016126'
M1_humanbase_20,'GO:0006457'
M1_humanbase_21,'GO:0000375'
M1_humanbase_24,'GO:0007249'
M1_humanbase_25,'GO:0007035'
M1_humanbase_27,'GO:0097577'
M1_humanbase_28,'GO:0045197'
M1_humanbase_31,'GO:0034085'
M1_humanbase_34,'GO:0038094'
M1_humanbase_35,'GO:0030036'
M1_humanbase_39,'GO:0002399'
M1_humanbase_40,'GO:0010273'
M1_humanbase_41,'GO:0006099'
M1_humanbase_44,'GO:0031145'
M1_humanbase_45,'GO:0051607'
M1_humanbase_47,'GO:1900246'
M1_humanbase_51,'GO:0048024'
M1_humanbase_53,'GO:0008625'
M1_humanbase_57,'GO:0035694'
M1_humanbase_72,'GO:0070098'
M1_humanbase_83,'GO:0030422'
M1_humanbase_91,'GO:0016567'
M1_humanbase_98,'GO:0036297'
M1_humanbase_99,'GO:0090303'
M1_humanbase_109,'GO:0045116'
M1_humanbase_111,'GO:0051017'
M1_humanbase_114,'GO:0030968'
M1_humanbase_120,'GO:0006289'
M1_humanbase_129,'GO:0110104'
M1_humanbase_143,'GO:0032497'
M1_humanbase_149,'GO:0001836'
M1_humanbase_155,'GO:0071038'
M1_humanbase_161,'GO:0071711'
M1_humanbase_163,'GO:0006735'
M1_humanbase_167,'GO:0007162'
M1_humanbase_178,'GO:0045040'
M1_humanbase_182,'GO:0071103'
M1_humanbase_190,'GO:0000070'
M1_humanbase_191,'GO:0032211'
M1_humanbase_212,'GO:0032042'
M1_humanbase_230,'GO:1901739'
M1_humanbase_232,'GO:0006635'
M1_humanbase_233,'GO:0031860'
M1_humanbase_237,'GO:0015828'
M1_humanbase_241,'GO:0070647'
M1_humanbase_242,'GO:0072524'
M1_humanbase_254,'GO:0032968'
M1_humanbase_256,'GO:0061795'
M1_humanbase_258,'GO:0140467'
M1_humanbase_267,'GO:0007369'
M1_humanbase_274,'GO:0072662'
M1_humanbase_278,'GO:0036503'
M1_humanbase_283,'GO:0070488'
M1_humanbase_290,'GO:0034375'
M1_humanbase_292,'GO:0048002'
M1_humanbase_300,'GO:0006337'
M1_humanbase_305,'GO:0001682'
M1_humanbase_306,'GO:0038113'
M1_humanbase_313,'GO:0000070'
M1_humanbase_322,'GO:0006891'
M1_humanbase_331,'GO:0006098'
M1_humanbase_338,'GO:0035278'
M1_humanbase_340,'GO:1902527'
M1_humanbase_342,'GO:0009753'
M1_humanbase_343,'GO:0042178'
M1_humanbase_344,'GO:0045109'
M1_humanbase_345,'GO:0051923'
M1_humanbase_348,'GO:0045064'
M1_humanbase_359,'GO:0043550'
M1_humanbase_365,'GO:0006346'
M1_humanbase_375,'GO:0000387'
M1_humanbase_379,'GO:0007220'
M1_humanbase_389,'GO:0006408'
M1_humanbase_390,'GO:0070849'
M1_humanbase_427,'GO:0003183'
M1_humanbase_441,'GO:0090110'
M1_humanbase_444,'GO:2000819'
M1_humanbase_452,'GO:0006121'
M1_humanbase_460,'GO:0045050'
M1_humanbase_466,'GO:0016226'
M1_humanbase_468,'GO:0070914'
M1_humanbase_477,'GO:0000724'
M1_humanbase_479,'GO:0043484'
M1_humanbase_480,'GO:0007173'
M1_humanbase_492,'GO:0070836'
M1_humanbase_498,'GO:0071787'
M1_humanbase_502,'GO:0010758'
M1_humanbase_513,'GO:0071499'
M1_humanbase_520,'GO:0009156'
M1_humanbase_521,'GO:0031581'
M1_humanbase_525,'GO:0045911'
M1_humanbase_539,'GO:0090043'
M1_humanbase_553,'GO:0035666'
M1_humanbase_557,'GO:0097428'
M1_humanbase_578,'GO:0050852'
M1_humanbase_582,'GO:0044804'
M1_humanbase_596,'GO:0003161'
M1_humanbase_607,'GO:0048384'
M1_humanbase_608,'GO:0000132'
M1_humanbase_625,'GO:0071727'
M1_humanbase_632,'GO:0000077'
M1_string_1,'GO:0097006'
M1_string_3,'GO:0016339'
M1_string_4,'GO:0007389'
M1_string_5,'GO:0007259'
M1_string_6,'GO:0140238'
M1_string_7,'GO:0000045'
M1_string_8,'GO:0006821'
M1_string_9,'GO:0016567'
M1_string_10,'GO:0006364'
M1_string_11,'GO:0006639'
M1_string_12,'GO:0006334'
M1_string_13,'GO:0035329'
M1_string_14,'GO:0018149'
M1_string_15,'GO:0036258'
M1_string_16,'GO:0002181'
M1_string_18,'GO:0006520'
M1_string_19,'GO:0006607'
M1_string_20,'GO:0000226'
M1_string_22,'GO:0000122'
M1_string_23,'GO:0031145'
M1_string_24,'GO:0045116'
M1_string_25,'GO:0006457'
M1_string_26,'GO:0006956'
M1_string_27,'GO:0046488'
M1_string_28,'GO:0006310'
M1_string_29,'GO:0071526'
M1_string_30,'GO:0000377'
M1_string_31,'GO:0007219'
M1_string_33,'GO:0052695'
M1_string_34,'GO:0051056'
M1_string_35,'GO:0046470'
M1_string_36,'GO:0140588'
M1_string_37,'GO:0010257'
M1_string_38,'GO:0052652'
M1_string_39,'GO:0006418'
M1_string_40,'GO:0006635'
M1_string_41,'GO:0071786'
M1_string_42,'GO:0016055'
M1_string_43,'GO:0016338'
M1_string_44,'GO:0036376'
M1_string_45,'GO:1905686'
M1_string_46,'GO:0006406'
M1_string_47,'GO:0090174'
M1_string_48,'GO:0042147'
M1_string_49,'GO:0045995'
M1_string_50,'GO:0007411'
M1_string_51,'GO:0007186'
M1_string_52,'GO:0036503'
M1_string_53,'GO:0032402'
M1_string_54,'GO:0006888'
M1_string_55,'GO:0006749'
M1_string_56,'GO:0002237'
M1_string_57,'GO:0140467'
M1_string_58,'GO:0006470'
M1_string_59,'GO:0090522'
M1_string_60,'GO:0042273'
M1_string_61,'GO:0031163'
M1_string_62,'GO:0019882'
M1_string_63,'GO:0000226'
M1_string_64,'GO:0030970'
M1_string_65,'GO:0006888'
M1_string_66,'GO:0006470'
M1_string_67,'GO:0097190'
M1_string_68,'GO:0030574'
M1_string_69,'GO:0042773'
M1_string_70,'GO:0051085'
M1_string_71,'GO:0072663'
M1_string_72,'GO:2000323'
M1_string_73,'GO:0060261'
M1_string_74,'GO:0006884'
M1_string_75,'GO:0044772'
M1_string_76,'GO:0046496'
M1_string_77,'GO:0031929'
M1_string_79,'GO:0070269'
M1_string_80,'GO:0008543'
M1_string_81,'GO:0006816'
M1_string_82,'GO:0034063'
M1_string_86,'GO:0090170'
M1_string_87,'GO:0009119'
M1_string_88,'GO:0030509'
M1_string_89,'GO:0051923'
M1_string_90,'GO:0006270'
M1_string_91,'GO:0099560'
M1_string_92,'GO:0016052'
M1_string_93,'GO:0045109'
M1_string_94,'GO:0000398'
M1_string_95,'GO:0000398'
M1_string_96,'GO:0051310'
M1_string_97,'GO:0007189'
M1_string_98,'GO:0042761'
M1_string_99,'GO:0002831'
M1_string_100,'GO:0061157'
M1_string_101,'GO:0043161'
M1_string_102,'GO:0062196'
M1_string_103,'GO:0007339'
M1_string_104,'GO:0030050'
M1_string_105,'GO:0007018'
M1_string_106,'GO:0010608'
M1_string_107,'GO:0060070'
M1_string_108,'GO:1902455'
M1_string_109,'GO:0000301'
M1_string_110,'GO:0016073'
M1_string_112,'GO:0042073'
M1_string_113,'GO:0061640'
M1_string_114,'GO:0060411'
M1_string_115,'GO:0007035'
M1_string_116,'GO:0048643'
M1_string_117,'GO:0019752'
M1_string_119,'GO:2000741'
M1_string_121,'GO:0032446'
M1_string_122,'GO:0031570'
M1_string_123,'GO:2000819'
M1_string_124,'GO:0071352'
M1_string_125,'GO:0006099'
M1_string_126,'GO:0006303'
M1_string_127,'GO:1902893'
M1_string_128,'GO:0002429'
M1_string_129,'GO:0034314'
M1_string_130,'GO:0006383'
M1_string_131,'GO:0006626'
M1_string_132,'GO:0016559'
M1_string_133,'GO:0019377'
M1_string_134,'GO:0046415'
M1_string_136,'GO:0051123'
M1_string_137,'GO:0007018'
M1_string_139,'GO:0045050'
M1_string_140,'GO:0045332'
M1_string_141,'GO:0003009'
M1_string_142,'GO:0033209'
M1_string_143,'GO:0035249'
M1_string_144,'GO:0007565'
M1_string_145,'GO:0007220'
M1_string_147,'GO:0007212'
M1_string_148,'GO:0015986'
M1_string_149,'GO:0001836'
M1_string_150,'GO:0034446'
M1_string_151,'GO:0015671'
M1_string_152,'GO:0030036'
M1_string_153,'GO:0006368'
M1_string_154,'GO:0033627'
M1_string_155,'GO:0043122'
M1_string_156,'GO:0110154'
M1_string_157,'GO:0060271'
M1_string_158,'GO:0001522'
M1_string_159,'GO:0006865'
M1_string_160,'GO:0018342'
M1_string_161,'GO:0006665'
M1_string_162,'GO:0072038'
M1_string_163,'GO:0043484'
M1_string_164,'GO:0007169'
M1_string_165,'GO:0048013'
M1_string_166,'GO:1904851'
M1_string_167,'GO:0060070'
M1_string_169,'GO:0071816'
M1_string_170,'GO:0071711'
M1_string_171,'GO:0031047'
M1_string_172,'GO:0031669'
M1_string_173,'GO:0007179'
M1_string_174,'GO:0010510'
M1_string_175,'GO:0050817'
M1_string_176,'GO:0006493'
M1_string_178,'GO:0042407'
M1_string_179,'GO:0006694'
M1_string_181,'GO:0042276'
M1_string_182,'GO:0098876'
M1_string_184,'GO:0032924'
M1_string_185,'GO:0006506'
M1_string_186,'GO:1990502'
M1_string_188,'GO:0015793'
M1_string_189,'GO:0016255'
M1_string_190,'GO:0098916'
M1_string_191,'GO:0046931'
M1_string_192,'GO:0071205'
M1_string_193,'GO:0071625'
M1_string_194,'GO:1904262'
M1_string_195,'GO:0006555'
M1_string_196,'GO:0099116'
M1_string_197,'GO:0071805'
M1_string_198,'GO:0048280'
M1_string_199,'GO:0034975'
M1_string_200,'GO:0030111'
M1_string_201,'GO:0046854'
M1_string_202,'GO:0097067'
M1_string_204,'GO:0000492'
M1_string_205,'GO:0038127'
M1_string_206,'GO:0006906'
M1_string_207,'GO:0030041'
M1_string_208,'GO:0070286'
M1_string_209,'GO:0007218'
M1_string_210,'GO:0051673'
M1_string_211,'GO:0035269'
M1_string_213,'GO:0030488'
M1_string_214,'GO:0007059'
M1_string_215,'GO:0007015'
M1_string_216,'GO:0009082'
M1_string_217,'GO:0002486'
M1_string_219,'GO:0019464'
M1_string_220,'GO:0006744'
M1_string_222,'GO:0000381'
M1_string_224,'GO:0006457'
M1_string_225,'GO:0006936'
M1_string_226,'GO:0097026'
M1_string_229,'GO:0035434'
M1_string_230,'GO:0014003'
M1_string_231,'GO:0007264'
M1_string_232,'GO:0099041'
M1_string_233,'GO:0014059'
M1_string_235,'GO:0015857'
M1_string_237,'GO:0045348'
M1_string_238,'GO:0007265'
M1_string_239,'GO:0016973'
M1_string_240,'GO:0046036'
M1_string_241,'GO:0050901'
M1_string_242,'GO:0002860'
M1_string_243,'GO:0007062'
M1_string_244,'GO:0046391'
M1_string_247,'GO:0040018'
M1_string_248,'GO:0006281'
M1_string_249,'GO:0046854'
M1_string_250,'GO:0007186'
M1_string_251,'GO:0036444'
M1_string_252,'GO:0031102'
M1_string_253,'GO:0005977'
M1_string_254,'GO:0098708'
M1_string_255,'GO:0031640'
M1_string_256,'GO:0043324'
M1_string_257,'GO:0140009'
M1_string_258,'GO:0006814'
M1_string_259,'GO:0007254'
M1_string_260,'GO:0046500'
M1_string_262,'GO:1905039'
M1_string_263,'GO:0030198'
M1_string_264,'GO:0018377'
M1_string_265,'GO:0006783'
M1_string_266,'GO:0097272'
M1_string_268,'GO:0002949'
M1_string_269,'GO:0007157'
M1_string_270,'GO:1902747'
M1_string_271,'GO:0010889'
M1_string_273,'GO:0000122'
M1_string_277,'GO:0006887'
M1_string_278,'GO:0002098'
M1_string_279,'GO:0007186'
M1_string_284,'GO:0035176'
M1_string_287,'GO:0030322'
M1_string_289,'GO:0046513'
M1_string_292,'GO:0045454'
M1_string_294,'GO:0048240'
M1_string_295,'GO:0002366'
M1_string_296,'GO:0051053'
M1_string_297,'GO:0045454'
M1_string_300,'GO:0006012'
M1_string_301,'GO:0042461'
M1_string_305,'GO:0007076'
M1_string_306,'GO:0030206'
M1_string_308,'GO:0140361'
M1_string_311,'GO:0048024'
M1_string_313,'GO:0048050'
M1_string_317,'GO:0015937'
M1_string_320,'GO:0033387'
M1_string_321,'GO:0006561'
M1_string_323,'GO:0070681'
M1_string_326,'GO:0007193'
M1_string_331,'GO:0060307'
M1_string_332,'GO:0032918'
M1_string_333,'GO:0043567'
M1_string_334,'GO:0010887'
M1_string_335,'GO:0006537'
M1_string_343,'GO:0045103'
M1_string_344,'GO:0016579'
M1_string_345,'GO:0010524'
M1_string_347,'GO:1903942'
M1_string_350,'GO:0038192'
M1_string_354,'GO:0016486'
M1_string_355,'GO:0043484'
M1_string_356,'GO:0062177'
M1_string_357,'GO:0071569'
M1_string_360,'GO:1905719'
M1_string_361,'GO:0006491'
M1_string_362,'GO:0010968'
M1_string_363,'GO:0000082'
M1_string_365,'GO:0042554'
M1_string_367,'GO:0051209'
M1_string_368,'GO:0070166'
M1_string_370,'GO:0071397'
M1_string_371,'GO:0007217'
M1_string_375,'GO:0070647'
M1_string_376,'GO:0140639'
M1_string_377,'GO:0070673'
M1_string_380,'GO:0003254'
M1_string_381,'GO:0045617'
M1_string_383,'GO:0051940'
M1_string_384,'GO:1903475'
M1_string_385,'GO:0006816'
M1_string_386,'GO:0006581'
M1_string_392,'GO:0038188'
M1_string_393,'GO:0008612'
M1_string_395,'GO:0044029'
M1_string_396,'GO:0062111'
M1_string_398,'GO:0006465'
M1_string_400,'GO:0045141'
M1_string_401,'GO:2000573'
M1_string_402,'GO:0070213'
M1_string_404,'GO:0030091'
M1_string_405,'GO:0042984'
M1_string_406,'GO:0006302'
M1_string_408,'GO:0000387'
M1_string_409,'GO:0000398'
M1_string_412,'GO:0030199'
M1_string_413,'GO:0016076'
M1_string_415,'GO:0002088'
M1_string_425,'GO:0006760'
M1_string_429,'GO:0060271'
M1_string_431,'GO:0030198'
M1_string_433,'GO:0030330'
M1_string_434,'GO:0006414'
M1_string_435,'GO:0008286'
M1_string_436,'GO:0007266'
M1_string_437,'GO:0030198'
M1_string_438,'GO:0007249'
M1_string_440,'GO:0035268'
M1_string_441,'GO:0006013'
M1_string_444,'GO:0010273'
M1_string_445,'GO:0050829'
M1_string_448,'GO:0006109'
M1_string_451,'GO:0006820'
M1_string_455,'GO:0035269'
M1_string_460,'GO:0045109'
M1_string_462,'GO:0006325'
M1_string_464,'GO:0048245'
M1_string_465,'GO:0033617'
M1_string_468,'GO:0140205'
M1_string_469,'GO:0042138'
M1_string_471,'GO:0060183'
M1_string_472,'GO:0042267'
M1_string_473,'GO:0071577'
M1_string_474,'GO:0015891'
M1_string_478,'GO:0006869'
M1_string_485,'GO:0048247'
M1_string_488,'GO:1905521'
M1_string_493,'GO:0000122'
M1_string_494,'GO:0001522'
M1_string_495,'GO:1990090'
M1_string_498,'GO:0014905'
M1_string_499,'GO:0006805'
M1_string_500,'GO:0007216'
M1_string_502,'GO:0018345'
M1_string_505,'GO:0070098'
M1_string_511,'GO:0006688'
M1_string_518,'GO:0097355'
M1_string_523,'GO:0031640'
M1_string_525,'GO:0140889'
M1_string_526,'GO:0032465'
M1_string_527,'GO:0097646'
M1_string_528,'GO:0050821'
M1_string_532,'GO:0007283'
M1_string_542,'GO:0070126'
M1_string_543,'GO:0000244'
M1_string_545,'GO:0000184'
M1_string_546,'GO:0070164'
M1_string_547,'GO:0030593'
M1_string_548,'GO:0070098'
M1_string_550,'GO:0051056'
M1_string_551,'GO:0030195'
M1_string_552,'GO:0034454'
M1_string_553,'GO:0000070'
M1_string_556,'GO:0051014'
M1_string_562,'GO:0042254'
M1_string_564,'GO:0006391'
M1_string_565,'GO:0006402'
M1_string_569,'GO:0032680'
M1_string_570,'GO:0006446'
M1_string_571,'GO:0043001'
M1_string_572,'GO:0043484'
M1_string_573,'GO:1904645'
M1_string_574,'GO:0008089'
M1_string_582,'GO:0006939'
M1_string_589,'GO:0040019'
M1_string_591,'GO:0099558'
M1_string_593,'GO:0006046'
M1_string_599,'GO:0040029'
M1_string_600,'GO:0051443'
M1_string_601,'GO:0006474'
M1_string_603,'GO:0045943'
M1_string_605,'GO:0007169'
M1_string_606,'GO:0048024'
M1_string_607,'GO:1903311'
M1_string_608,'GO:0006397'
M1_string_611,'GO:0050901'
M1_string_612,'GO:0001523'
M1_string_616,'GO:0048007'
M1_string_620,'GO:0031590'
M1_string_624,'GO:0030166'
M1_string_627,'GO:0060271'
M1_string_629,'GO:0001582'
M1_string_630,'GO:0007218'
M1_string_631,'GO:0045109'
M1_string_635,'GO:0001714'
M1_string_636,'GO:0006287'
M1_string_637,'GO:0045870'
M1_string_639,'GO:0070478'
M1_string_640,'GO:0036089'
M1_string_641,'GO:0007030'
M1_string_642,'GO:0007186'
M1_string_643,'GO:0045185'
M1_string_644,'GO:0007015'
M1_string_647,'GO:0006850'
M1_string_649,'GO:0007597'
M1_string_652,'GO:0036159'
M1_string_654,'GO:0006813'
M1_string_657,'GO:0006044'
M1_string_659,'GO:0006590'
M1_string_662,'GO:0070376'
M1_string_668,'GO:0071577'
M1_string_669,'GO:0032511'
M1_string_678,'GO:0034728'
M1_string_680,'GO:0006284'
M1_string_681,'GO:0030261'
M1_string_683,'GO:1905382'
M1_string_684,'GO:0030490'
M1_string_685,'GO:2000320'
M1_string_693,'GO:0006408'
M1_string_694,'GO:0070973'
M1_string_696,'GO:0007204'
M1_string_697,'GO:0051458'
M1_string_698,'GO:2000394'
M1_string_701,'GO:0050870'
M1_string_712,'GO:0015889'
M1_string_716,'GO:0001881'
M1_string_725,'GO:1901799'
M1_string_726,'GO:0045494'
M1_string_729,'GO:0060271'
M1_string_732,'GO:0061760'
M1_string_742,'GO:0017015'
M1_string_749,'GO:0072015'
M1_string_759,'GO:0006398'
M1_string_760,'GO:0021861'
M1_string_768,'GO:0006370'
M1_string_769,'GO:0048714'
M1_string_773,'GO:0051016'
M1_string_774,'GO:0006527'
M1_string_775,'GO:0007210'
R1_cpdb_2,'GO:1990573'
R1_cpdb_3,'GO:0006520'
R1_cpdb_4,'GO:0006289'
R1_cpdb_5,'GO:0051123'
R1_cpdb_7,'GO:0061183'
R1_cpdb_8,'GO:0099643'
R1_cpdb_10,'GO:0031110'
R1_cpdb_11,'GO:0038165'
R1_cpdb_14,'GO:0010968'
R1_cpdb_15,'GO:0016233'
R1_cpdb_16,'GO:0000070'
R1_cpdb_17,'GO:2000819'
R1_cpdb_18,'GO:0003357'
R1_cpdb_19,'GO:0031398'
R1_cpdb_20,'GO:0000077'
R1_cpdb_21,'GO:0006556'
R1_cpdb_23,'GO:0006325'
R1_cpdb_24,'GO:0006270'
R1_cpdb_26,'GO:0006281'
R1_cpdb_28,'GO:0042744'
R1_cpdb_29,'GO:0046835'
R1_cpdb_31,'GO:0035329'
R1_cpdb_32,'GO:0003206'
R1_cpdb_33,'GO:0008380'
R1_cpdb_34,'GO:0071560'
R1_cpdb_35,'GO:0000122'
R1_cpdb_36,'GO:0048014'
R1_cpdb_37,'GO:0046880'
R1_cpdb_38,'GO:0001836'
R1_cpdb_40,'GO:0046902'
R1_cpdb_42,'GO:0007216'
R1_cpdb_43,'GO:0072659'
R1_cpdb_44,'GO:0051310'
R1_cpdb_46,'GO:0006906'
R1_cpdb_47,'GO:0030041'
R1_cpdb_48,'GO:0031118'
R1_cpdb_49,'GO:0006298'
R1_cpdb_50,'GO:0052695'
R1_cpdb_51,'GO:0090043'
R1_cpdb_52,'GO:0140588'
R1_cpdb_56,'GO:0045197'
R1_cpdb_57,'GO:1904029'
R1_cpdb_58,'GO:1902455'
R1_cpdb_59,'GO:0060261'
R1_cpdb_60,'GO:0051480'
R1_cpdb_63,'GO:0014003'
R1_cpdb_65,'GO:0006121'
R1_cpdb_67,'GO:0006574'
R1_cpdb_69,'GO:0032933'
R1_cpdb_70,'GO:0006368'
R1_cpdb_72,'GO:0031442'
R1_cpdb_75,'GO:0098916'
R1_cpdb_76,'GO:0006325'
R1_cpdb_77,'GO:0071356'
R1_cpdb_79,'GO:0036462'
R1_cpdb_80,'GO:0034315'
R1_cpdb_81,'GO:0034142'
R1_cpdb_82,'GO:1901224'
R1_cpdb_83,'GO:0032446'
