module,KEGG_ID
R1_cpdb_29,'hsa00524'
R1_cpdb_30,'hsa03015'
R1_cpdb_31,'hsa04390'
R1_cpdb_33,'hsa03040'
R1_cpdb_34,'hsa04350'
R1_cpdb_36,'hsa04151'
R1_cpdb_37,'hsa04350'
R1_cpdb_38,'hsa04215'
R1_cpdb_41,'hsa05417'
R1_cpdb_42,'hsa04072'
R1_cpdb_43,'hsa04144'
R1_cpdb_45,'hsa05202'
R1_cpdb_46,'hsa04140'
R1_cpdb_49,'hsa03430'
R1_cpdb_50,'hsa00053'
R1_cpdb_53,'hsa03083'
R1_cpdb_55,'hsa05217'
R1_cpdb_57,'hsa04115'
R1_cpdb_60,'hsa04360'
R1_cpdb_61,'hsa04141'
R1_cpdb_62,'hsa05164'
R1_cpdb_64,'hsa04218'
R1_cpdb_65,'hsa00020'
R1_cpdb_66,'hsa03050'
R1_cpdb_67,'hsa00280'
R1_cpdb_68,'hsa04068'
R1_cpdb_70,'hsa03250'
R1_cpdb_71,'hsa05211'
R1_cpdb_74,'hsa04966'
R1_cpdb_75,'hsa05033'
R1_cpdb_76,'hsa05322'
R1_cpdb_77,'hsa04064'
R1_cpdb_79,'hsa04210'
R1_cpdb_80,'hsa04144'
R1_cpdb_83,'hsa04120'
R1_cpdb_85,'hsa04514'
R1_cpdb_86,'hsa04061'
R1_cpdb_87,'hsa05150'
R1_cpdb_88,'hsa04141'
R1_cpdb_90,'hsa04137'
R1_cpdb_92,'hsa00531'
R1_cpdb_95,'hsa03013'
R1_cpdb_97,'hsa04142'
R1_cpdb_98,'hsa04640'
R1_cpdb_100,'hsa04620'
R1_cpdb_103,'hsa00020'
R1_cpdb_104,'hsa04146'
R1_cpdb_105,'hsa00510'
R1_cpdb_106,'hsa04020'
R1_cpdb_107,'hsa04512'
R1_cpdb_108,'hsa04010'
R1_cpdb_109,'hsa05100'
R1_cpdb_110,'hsa04120'
R1_cpdb_111,'hsa04810'
R1_cpdb_112,'hsa00563'
R1_cpdb_113,'hsa04810'
R1_cpdb_114,'hsa05340'
R1_cpdb_115,'hsa05412'
R1_cpdb_119,'hsa04514'
R1_cpdb_121,'hsa04360'
R1_cpdb_122,'hsa00480'
R1_cpdb_123,'hsa04512'
R1_cpdb_124,'hsa04610'
R1_cpdb_129,'hsa04979'
R1_cpdb_130,'hsa04979'
R1_cpdb_131,'hsa04979'
R1_cpdb_132,'hsa05033'
R1_cpdb_133,'hsa04710'
R1_cpdb_134,'hsa04724'
R1_cpdb_135,'hsa04217'
R1_cpdb_137,'hsa00630'
R1_cpdb_138,'hsa03082'
R1_cpdb_139,'hsa00310'
R1_cpdb_141,'hsa04144'
R1_cpdb_142,'hsa00970'
R1_cpdb_143,'hsa04020'
R1_cpdb_144,'hsa04141'
R1_cpdb_145,'hsa04152'
R1_cpdb_146,'hsa04915'
R1_cpdb_147,'hsa05161'
R1_cpdb_149,'hsa02010'
R1_cpdb_150,'hsa04662'
R1_cpdb_152,'hsa00600'
R1_cpdb_153,'hsa04330'
R1_cpdb_154,'hsa04666'
R1_cpdb_156,'hsa04137'
R1_cpdb_158,'hsa04130'
R1_cpdb_161,'hsa04923'
R1_cpdb_163,'hsa04910'
R1_cpdb_164,'hsa04340'
R1_cpdb_165,'hsa00563'
R1_cpdb_166,'hsa04140'
R1_cpdb_167,'hsa04714'
R1_cpdb_170,'hsa04142'
R1_cpdb_173,'hsa04670'
R1_cpdb_174,'hsa00532'
R1_cpdb_175,'hsa04144'
R1_cpdb_176,'hsa04722'
R1_cpdb_177,'hsa04520'
R1_cpdb_178,'hsa04060'
R1_cpdb_179,'hsa05321'
R1_cpdb_183,'hsa04622'
R1_cpdb_184,'hsa04330'
R1_cpdb_185,'hsa03040'
R1_cpdb_187,'hsa04610'
R1_cpdb_191,'hsa04610'
R1_cpdb_193,'hsa03015'
R1_cpdb_194,'hsa04668'
R1_cpdb_195,'hsa03015'
R1_cpdb_197,'hsa04141'
R1_cpdb_198,'hsa05310'
R1_cpdb_199,'hsa04520'
R1_cpdb_200,'hsa00030'
R1_cpdb_201,'hsa04814'
R1_cpdb_202,'hsa04640'
R1_cpdb_206,'hsa04512'
R1_cpdb_209,'hsa04136'
R1_cpdb_210,'hsa04120'
R1_cpdb_212,'hsa05110'
R1_cpdb_215,'hsa04144'
R1_cpdb_216,'hsa04814'
R1_cpdb_221,'hsa04610'
R1_cpdb_227,'hsa00010'
R1_cpdb_229,'hsa03082'
R1_cpdb_232,'hsa05412'
R1_cpdb_233,'hsa04814'
R1_cpdb_234,'hsa00515'
R1_cpdb_236,'hsa04137'
R1_cpdb_237,'hsa04142'
R1_cpdb_238,'hsa03018'
R1_cpdb_241,'hsa00051'
R1_cpdb_244,'hsa03040'
R1_cpdb_247,'hsa00100'
R1_cpdb_248,'hsa05415'
R1_cpdb_252,'hsa03030'
R1_cpdb_253,'hsa04110'
R1_cpdb_255,'hsa05321'
R1_cpdb_261,'hsa05132'
R1_cpdb_262,'hsa03020'
R1_cpdb_264,'hsa00190'
R1_cpdb_267,'hsa04014'
R1_cpdb_271,'hsa04151'
R1_cpdb_272,'hsa05133'
R1_cpdb_273,'hsa04974'
R1_cpdb_276,'hsa04540'
R1_cpdb_277,'hsa04611'
R1_cpdb_278,'hsa04512'
R1_cpdb_279,'hsa04814'
R1_cpdb_282,'hsa04721'
R1_cpdb_283,'hsa04814'
R1_cpdb_284,'hsa04144'
R1_cpdb_285,'hsa04350'
R1_cpdb_287,'hsa00970'
R1_cpdb_291,'hsa04144'
R1_cpdb_293,'hsa04530'
R1_cpdb_295,'hsa04730'
R1_cpdb_296,'hsa03060'
R1_cpdb_297,'hsa04724'
R1_cpdb_299,'hsa00450'
R1_cpdb_303,'hsa04964'
R1_cpdb_304,'hsa03013'
R1_cpdb_305,'hsa04144'
R1_cpdb_306,'hsa03013'
R1_cpdb_309,'hsa04714'
R1_cpdb_316,'hsa04141'
R1_cpdb_319,'hsa04814'
R1_cpdb_320,'hsa01040'
R1_cpdb_321,'hsa00592'
R1_cpdb_324,'hsa04146'
R1_cpdb_326,'hsa03018'
R1_cpdb_327,'hsa00030'
R1_cpdb_329,'hsa05032'
R1_cpdb_330,'hsa04146'
R1_cpdb_331,'hsa00970'
R1_cpdb_334,'hsa03008'
R1_cpdb_339,'hsa04130'
R1_cpdb_340,'hsa04146'
R1_cpdb_345,'hsa00140'
R1_cpdb_349,'hsa04924'
R1_cpdb_352,'hsa04130'
R1_cpdb_355,'hsa04630'
R1_cpdb_359,'hsa04721'
R1_cpdb_366,'hsa05416'
R1_cpdb_369,'hsa00730'
R1_cpdb_370,'hsa04514'
R1_cpdb_373,'hsa05320'
R1_humanbase_73,'hsa04260'
R1_humanbase_75,'hsa04360'
R1_humanbase_81,'hsa04610'
R1_humanbase_109,'hsa04929'
R1_humanbase_195,'hsa04966'
R1_humanbase_220,'hsa04350'
R1_humanbase_310,'hsa04930'
R1_string_2,'hsa05218'
R1_string_5,'hsa04310'
R1_string_6,'hsa03082'
R1_string_8,'hsa04512'
R1_string_9,'hsa04710'
R1_string_10,'hsa04672'
R1_string_11,'hsa05144'
R1_string_12,'hsa03460'
R1_string_13,'hsa05017'
R1_string_14,'hsa05213'
R1_string_15,'hsa04137'
R1_string_16,'hsa04722'
R1_string_17,'hsa03050'
R1_string_18,'hsa04660'
R1_string_19,'hsa04064'
R1_string_24,'hsa04725'
R1_string_28,'hsa04141'
R1_string_30,'hsa04514'
R1_string_31,'hsa03082'
R1_string_32,'hsa04061'
R1_string_33,'hsa03015'
R1_string_35,'hsa04350'
R1_string_36,'hsa04360'
R1_string_37,'hsa04110'
R1_string_39,'hsa04512'
R1_string_41,'hsa04810'
R1_string_42,'hsa04360'
R1_string_45,'hsa03250'
R1_string_49,'hsa03020'
R1_string_51,'hsa04130'
R1_string_53,'hsa04510'
R1_string_54,'hsa04662'
R1_string_56,'hsa04360'
R1_string_57,'hsa04514'
R1_string_58,'hsa00785'
R1_string_62,'hsa04110'
R1_string_64,'hsa04520'
R1_string_66,'hsa05410'
R1_string_67,'hsa04721'
R1_string_70,'hsa04120'
R1_string_71,'hsa05216'
R1_string_73,'hsa04724'
R1_string_74,'hsa04610'
R1_string_75,'hsa04130'
R1_string_77,'hsa04630'
R1_string_79,'hsa04630'
R1_string_80,'hsa05219'
R1_string_81,'hsa04371'
R1_string_82,'hsa03440'
R1_string_85,'hsa03083'
R1_string_86,'hsa04215'
R1_string_87,'hsa03083'
R1_string_88,'hsa04010'
R1_string_91,'hsa04630'
R1_string_92,'hsa04120'
R1_string_94,'hsa03082'
R1_string_95,'hsa04210'
R1_string_96,'hsa03015'
R1_string_99,'hsa04330'
R1_string_100,'hsa04142'
R1_string_101,'hsa03030'
R1_string_102,'hsa04014'
R1_string_103,'hsa04966'
R1_string_104,'hsa00563'
R1_string_106,'hsa03410'
R1_string_107,'hsa03015'
R1_string_109,'hsa04218'
R1_string_111,'hsa04215'
R1_string_113,'hsa04144'
R1_string_116,'hsa04110'
R1_string_119,'hsa03013'
R1_string_120,'hsa04390'
R1_string_121,'hsa05135'
R1_string_122,'hsa04110'
R1_string_123,'hsa04141'
R1_string_124,'hsa04621'
R1_string_125,'hsa03040'
R1_string_126,'hsa04148'
R1_string_130,'hsa03022'
R1_string_131,'hsa04064'
R1_string_132,'hsa04610'
R1_string_134,'hsa04814'
R1_string_135,'hsa03015'
R1_string_137,'hsa03018'
R1_string_139,'hsa05340'
R1_string_141,'hsa03060'
R1_string_143,'hsa05321'
R1_string_144,'hsa04662'
R1_string_145,'hsa04930'
R1_string_146,'hsa04310'
R1_string_147,'hsa04979'
R1_string_150,'hsa03440'
R1_string_151,'hsa03060'
R1_string_152,'hsa04610'
R1_string_154,'hsa05217'
R1_string_155,'hsa04150'
R1_string_156,'hsa04061'
R1_string_159,'hsa04910'
R1_string_161,'hsa03022'
R1_string_162,'hsa04260'
R1_string_163,'hsa04062'
R1_string_167,'hsa04620'
R1_string_168,'hsa04110'
R1_string_169,'hsa04630'
R1_string_170,'hsa04340'
R1_string_171,'hsa00513'
R1_string_173,'hsa05100'
R1_string_176,'hsa04630'
R1_string_177,'hsa03013'
R1_string_179,'hsa04120'
R1_string_180,'hsa04710'
R1_string_182,'hsa03040'
R1_string_183,'hsa05322'
R1_string_184,'hsa03460'
R1_string_185,'hsa04144'
R1_string_188,'hsa04012'
R1_string_190,'hsa03013'
R1_string_191,'hsa03450'
R1_string_193,'hsa04150'
R1_string_194,'hsa04814'
R1_string_195,'hsa04979'
R1_string_196,'hsa04960'
R1_string_197,'hsa04620'
R1_string_198,'hsa04060'
R1_string_200,'hsa04022'
R1_string_201,'hsa04512'
R1_string_202,'hsa05033'
R1_string_204,'hsa04022'
R1_string_211,'hsa04650'
R1_string_214,'hsa04010'
R1_string_215,'hsa04146'
R1_string_217,'hsa04360'
R1_string_218,'hsa05211'
R1_string_220,'hsa04270'
R1_string_222,'hsa05416'
R1_string_224,'hsa04610'
R1_string_226,'hsa05161'
R1_string_227,'hsa04380'
R1_string_229,'hsa04080'
R1_string_230,'hsa04657'
R1_string_235,'hsa04610'
R1_string_242,'hsa04610'
R1_string_244,'hsa04612'
R1_string_247,'hsa04727'
R1_string_250,'hsa04330'
R1_string_254,'hsa04024'
R1_string_257,'hsa00480'
R1_string_260,'hsa04520'
R1_string_261,'hsa03018'
R1_string_265,'hsa03320'
R1_string_266,'hsa04722'
R1_string_273,'hsa04744'
R1_string_274,'hsa05340'
R1_string_278,'hsa04120'
R1_string_281,'hsa04360'
R1_string_282,'hsa05213'
R1_string_283,'hsa04330'
R1_string_285,'hsa04962'
R1_string_289,'hsa03440'
R1_string_290,'hsa04614'
R1_string_292,'hsa05332'
R1_string_295,'hsa04071'
R1_string_298,'hsa04310'
R1_string_300,'hsa05012'
R1_string_303,'hsa04810'
R1_string_311,'hsa04141'
R1_string_313,'hsa04110'
R1_string_317,'hsa04622'
R1_string_320,'hsa05211'
R1_string_324,'hsa04340'
R1_string_325,'hsa00970'
R1_string_326,'hsa04141'
R1_string_328,'hsa04724'
R1_string_331,'hsa04510'
R1_string_335,'hsa00020'
R1_string_341,'hsa01521'
R1_string_349,'hsa04136'
R1_string_350,'hsa04310'
R1_string_357,'hsa04080'
R1_string_362,'hsa05133'
R1_string_363,'hsa05322'
R1_string_364,'hsa04922'
R1_string_365,'hsa03420'
R1_string_369,'hsa04928'
R1_string_373,'hsa04061'
R1_string_379,'hsa04964'
R1_string_380,'hsa04024'
R1_string_384,'hsa04380'
R1_string_386,'hsa04923'
R1_string_388,'hsa04120'
R1_string_394,'hsa04727'
R1_string_403,'hsa04672'
R1_string_411,'hsa03010'
R1_string_414,'hsa05332'
R1_string_417,'hsa04920'
R1_string_419,'hsa04392'
R1_string_434,'hsa00640'
